sample_id,difficulty_index,algorithm_feature_index,data_type,true_cluster
E001,53.44,74.19,base,1
E002,8.98,17.22,base,0
E003,35.25,88.39,base,1
E004,6.53,5.01,base,0
E005,14.3,1.0,base,0
E006,87.08,39.57,base,2
E007,1.0,11.82,base,0
E008,83.41,33.4,base,2
E009,91.01,38.71,base,2
E010,89.49,45.08,base,2
E011,4.88,19.34,base,0
E012,88.79,34.24,base,2
E013,85.77,23.16,base,2
E014,49.39,68.77,base,1
E015,8.6,31.16,base,0
E016,40.76,92.54,base,1
E017,49.22,82.56,base,1
E018,49.28,96.19,base,1
E019,42.43,84.56,base,1
E020,91.5,50.21,base,2
E021,22.58,14.52,base,0
E022,23.35,22.47,base,0
E023,9.53,12.6,base,0
E024,89.45,18.44,base,2
E025,52.73,88.14,base,1
E026,45.87,96.47,base,1
E027,48.25,66.8,base,1
E028,39.39,83.32,base,1
E029,16.03,15.22,base,0
E030,9.49,20.67,base,0
E031,33.98,79.21,base,1
E032,45.51,83.4,base,1
E033,55.2,95.74,base,1
E034,91.51,30.54,base,2
E035,68.82,43.76,base,2
E036,12.58,7.85,base,0
E037,11.08,14.45,base,0
E038,17.05,28.53,base,0
E039,89.42,33.66,base,2
E040,13.12,4.91,base,0
E041,84.72,40.98,base,2
E042,82.6,31.83,base,2
E043,37.13,74.44,base,1
E044,8.6,13.99,base,0
E045,42.59,97.0,base,1
E046,95.72,39.32,base,2
E047,100.0,31.68,base,2
E048,53.35,100.0,base,1
E049,88.48,50.45,base,2
E050,5.82,18.84,base,0
E051,5.0,95.0,outlier,-1
E052,95.0,95.0,outlier,-1
E053,50.0,5.0,outlier,-1
E054,60.0,55.0,outlier,-1
E055,30.0,50.0,outlier,-1
